regions,periods,tech,vintage,cost_fixed,cost_fixed_units,cost_fixed_notes
TO,2024,PUBTRAPOLROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2024,PUBTRAFLEROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2024,PUBTRATHCROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2024,PUBTRAPOLROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2024,PUBTRAFLEROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2024,PUBTRATHCROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2024,PUBTRAPOLROACAR___CONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2024,PUBTRAPOLROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2024,PUBTRAFLEROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2024,PUBTRATHCROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2024,PUBTRAPOLMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationPolice ServicesMarineAll
TO,2024,PUBTRAFLEMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationFleet ServicesMarineAll
TO,2024,PUBTRAPOLROAMOR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2024,PUBTRAPOLROABUSURBCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2025,PUBTRAFLEROATRUHETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2025,PUBTRAPOLROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2025,PUBTRAFLEROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2025,PUBTRATHCROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2025,PUBTRAPOLROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2025,PUBTRAFLEROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2025,PUBTRATHCROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2025,PUBTRAPOLROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2025,PUBTRAFLEROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2025,PUBTRATHCROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2025,PUBTRAPOLROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2025,PUBTRAFLEROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2025,PUBTRATHCROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2025,PUBTRAPOLROACAR___CONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2025,PUBTRAPOLROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2025,PUBTRAFLEROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2025,PUBTRATHCROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2025,PUBTRAPOLMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationPolice ServicesMarineAll
TO,2025,PUBTRAFLEMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationFleet ServicesMarineAll
TO,2025,PUBTRAPOLROAMOR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2025,PUBTRAPOLROABUSURBCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2026,PUBTRAFLEROATRUHETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2026,PUBTRAPOLROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2026,PUBTRAFLEROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2026,PUBTRATHCROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2026,PUBTRAPOLROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2026,PUBTRAFLEROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2026,PUBTRATHCROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2026,PUBTRAPOLROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2026,PUBTRAFLEROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2026,PUBTRATHCROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2026,PUBTRAPOLROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2026,PUBTRAFLEROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2026,PUBTRATHCROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2026,PUBTRAPOLROACAR___CONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2026,PUBTRAPOLROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2026,PUBTRAFLEROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2026,PUBTRATHCROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2026,PUBTRAPOLMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationPolice ServicesMarineAll
TO,2026,PUBTRAFLEMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationFleet ServicesMarineAll
TO,2026,PUBTRAPOLROAMOR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2026,PUBTRAPOLROABUSURBCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2027,PUBTRAFLEROATRUHETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2027,PUBTRAPOLROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2027,PUBTRAFLEROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2027,PUBTRATHCROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2027,PUBTRAPOLROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2027,PUBTRAFLEROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2027,PUBTRATHCROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2027,PUBTRAPOLROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2027,PUBTRAFLEROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2027,PUBTRATHCROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2027,PUBTRAPOLROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2027,PUBTRAFLEROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2027,PUBTRATHCROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2027,PUBTRAPOLROACAR___CONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2027,PUBTRAPOLROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2027,PUBTRAFLEROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2027,PUBTRATHCROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2027,PUBTRAPOLMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationPolice ServicesMarineAll
TO,2027,PUBTRAFLEMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationFleet ServicesMarineAll
TO,2027,PUBTRAPOLROAMOR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2027,PUBTRAPOLROABUSURBCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2028,PUBTRAFLEROATRUHETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2028,PUBTRAPOLROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2028,PUBTRAFLEROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2028,PUBTRATHCROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2028,PUBTRAPOLROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2028,PUBTRAFLEROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2028,PUBTRATHCROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2028,PUBTRAPOLROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2028,PUBTRAFLEROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2028,PUBTRATHCROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2028,PUBTRAPOLROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2028,PUBTRAFLEROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2028,PUBTRATHCROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2028,PUBTRAPOLROACAR___CONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2028,PUBTRAPOLROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2028,PUBTRAFLEROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2028,PUBTRATHCROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2028,PUBTRAPOLMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationPolice ServicesMarineAll
TO,2028,PUBTRAFLEMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationFleet ServicesMarineAll
TO,2028,PUBTRAPOLROAMOR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2028,PUBTRAPOLROABUSURBCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2029,PUBTRAFLEROATRUHETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2029,PUBTRAPOLROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2029,PUBTRAFLEROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2029,PUBTRATHCROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2029,PUBTRAPOLROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2029,PUBTRAFLEROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2029,PUBTRATHCROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2029,PUBTRAPOLROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2029,PUBTRAFLEROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2029,PUBTRATHCROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2029,PUBTRAPOLROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2029,PUBTRAFLEROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2029,PUBTRATHCROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2029,PUBTRAPOLROACAR___CONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2029,PUBTRAPOLROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2029,PUBTRAFLEROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2029,PUBTRATHCROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2029,PUBTRAPOLMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationPolice ServicesMarineAll
TO,2029,PUBTRAFLEMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationFleet ServicesMarineAll
TO,2029,PUBTRAPOLROAMOR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2029,PUBTRAPOLROABUSURBCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2030,PUBTRAFLEROATRUHETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2030,PUBTRAPOLROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2030,PUBTRAFLEROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2030,PUBTRATHCROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2030,PUBTRAPOLROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2030,PUBTRAFLEROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2030,PUBTRATHCROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2030,PUBTRAPOLROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2030,PUBTRAFLEROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2030,PUBTRATHCROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2030,PUBTRAPOLROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2030,PUBTRAFLEROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2030,PUBTRATHCROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2030,PUBTRAPOLROACAR___CONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2030,PUBTRAPOLROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2030,PUBTRAFLEROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2030,PUBTRATHCROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2030,PUBTRAPOLMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationPolice ServicesMarineAll
TO,2030,PUBTRAFLEMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationFleet ServicesMarineAll
TO,2030,PUBTRAPOLROAMOR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2030,PUBTRAPOLROABUSURBCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2031,PUBTRAFLEROATRUHETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2031,PUBTRAPOLROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2031,PUBTRAFLEROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2031,PUBTRATHCROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2031,PUBTRAPOLROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2031,PUBTRAFLEROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2031,PUBTRATHCROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2031,PUBTRAPOLROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2031,PUBTRAFLEROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2031,PUBTRATHCROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2031,PUBTRAPOLROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2031,PUBTRAFLEROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2031,PUBTRATHCROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2031,PUBTRAPOLROACAR___CONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2031,PUBTRAPOLROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2031,PUBTRAFLEROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2031,PUBTRATHCROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2031,PUBTRAPOLMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationPolice ServicesMarineAll
TO,2031,PUBTRAFLEMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationFleet ServicesMarineAll
TO,2031,PUBTRAPOLROAMOR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline
TO,2031,PUBTRAPOLROABUSURBCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel
TO,2032,PUBTRAFLEROATRUHETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckHeavy TrucksConventionnalDiesel
TO,2032,PUBTRAPOLROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2032,PUBTRAFLEROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2032,PUBTRATHCROATRULGTCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel
TO,2032,PUBTRAPOLROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2032,PUBTRAFLEROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2032,PUBTRATHCROATRULGTCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline
TO,2032,PUBTRAPOLROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2032,PUBTRAFLEROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalDiesel
TO,2032,PUBTRATHCROATRUMETCONVDSL_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalDiesel
TO,2032,PUBTRAPOLROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2032,PUBTRAFLEROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadTruckMedium TrucksConventionnalGasoline
TO,2032,PUBTRATHCROATRUMETCONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadTruckMedium TrucksConventionnalGasoline
TO,2032,PUBTRAPOLROACAR___CONVDSL_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel
TO,2032,PUBTRAPOLROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,2032,PUBTRAFLEROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,2032,PUBTRATHCROACAR___CONVGAS_EX,2015,500,k$/kunits,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,2032,PUBTRAPOLMAR_________ALL_EX,2015,0,k$/kunits,PublicTransportationPolice ServicesMarineAll
