"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2035,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,High,132097.6233897418
2035,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Standard,439.0024773249772
2035,CO2e,Public,Building,Space Heating,Furnace,Propane,Energy Star,59.85821538501713
2035,CO2e,Public,Building,Space Heating,Furnace,Propane,High,61.574314518199984
2035,CO2e,Public,Building,Space Heating,Furnace,Propane,Standard,59.30431815425239
2035,CO2e,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,119.6533554817975
2035,CO2e,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,41.64922249536099
2035,CO2e,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,13.635083229787641
2035,CO2e,Public,Building,Water Heating,System,Kerosene,Standard,14.310981168457719
2035,CO2e,Public,Building,Water Heating,System,Light Fuel Oil,Standard,79.8689989636288
2035,CO2e,Public,Building,Water Heating,System,Propane,Energy Star,44.933978231843255
2035,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,68.42292119099602
2035,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,High,69.81133360034381
2035,CO2e,Public,Building,Water Heating,With Tank,Natural Gas,Standard,59.602986978230156
2035,CO2e,Residential,Building,Range,___,Natural Gas,High,18883.202574114126
2035,CO2e,Residential,Building,Range,___,Natural Gas,Standard,28866.7801262519
2035,CO2e,Residential,Building,Space Heating,Fireplace,Propane,High,81.567861884894
2035,CO2e,Residential,Building,Space Heating,Fireplace,Propane,Standard,72.84228423217513
2035,CO2e,Residential,Building,Space Heating,Furnace,Biomass,Standard,85.88813021333513
2035,CO2e,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,10.562674727514594
2035,CO2e,Residential,Building,Space Heating,Furnace,Kerosene,Standard,991.8638625789632
2035,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,252.9404305313092
2035,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,6021.488880896025
2035,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,753.8340184329065
2035,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,High,932310.0174258231
2035,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,235.80431484322906
2035,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,179.47523222666692
2035,CO2e,Residential,Building,Space Heating,Furnace,Propane,Energy Star,191.80393612176886
2035,CO2e,Residential,Building,Space Heating,Furnace,Propane,High,9984.835849900865
2035,CO2e,Residential,Building,Space Heating,Furnace,Propane,Standard,130.8641423789721
2035,CO2e,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,171.51296101295645
2035,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,373.40385754492337
2035,CO2e,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,1978.6071806404107
2035,CO2e,Residential,Building,Space Heating,Stove,Biomass,High,99.45639929025394
2035,CO2e,Residential,Building,Space Heating,Stove,Biomass,Standard,99.13715167458703
2035,CO2e,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,79.82307424179827
2035,CO2e,Residential,Building,Water Heating,System,Biomass,Standard,3577.4925830349584
2035,CO2e,Residential,Building,Water Heating,System,Wood Pellet,Standard,614.7783236693307
2035,CO2e,Residential,Building,Water Heating,System,Kerosene,Standard,428.1611706648096
2035,CO2e,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,228.21083968110307
2035,CO2e,Residential,Building,Water Heating,System,Propane,Standard,80.24800700986187
2035,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,116.94620404564697
2035,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,High,155.6396252542956
2035,CO2e,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,108.40988611302485
2035,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,4.62361392059294
2035,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.02563519020888377
2035,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.002767508315512175
2035,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.0027787910733703142
2035,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.0027503418547549503
2035,N2O,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.00217635262591167
2035,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.002852360225847396
2035,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.005125365344707552
2035,N2O,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.003924037290005197
2035,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,0.016934203476016235
2035,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.012451767098639864
2035,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.040338728261143326
2035,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,High,14.93316948366492
2035,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,0.04447939643901272
2035,N2O,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,0.12782675974816635
2035,N2O,Commercial,Building,Space Heating,Furnace,Propane,High,2.645927284668976
2035,N2O,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.18518600818400147
2035,N2O,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.01263745677655227
2035,N2O,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.004425736988901667
2035,N2O,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0022292857913966814
2035,N2O,Commercial,Building,Water Heating,System,Kerosene,Standard,0.0015925546417021083
2035,N2O,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,0.0029055078885177996
2035,N2O,Commercial,Building,Water Heating,System,Propane,Energy Star,0.028336723914938747
2035,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.3575937737844004
2035,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,High,1.694023323635126
2035,N2O,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,0.015488361756803806
2035,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,38.436738282688
2035,N2O,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.19076694327715757
2035,N2O,Industry,Building,Space Heating,Self produced,Mix Energy,,0.5506803393194302
2035,N2O,Industry,Building,Water Heating,Self produced,Mix Energy,,1.6446858619027864
2035,N2O,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.20018795390895955
2035,N2O,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.0029405687943910605
2035,N2O,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0014721470558341795
2035,N2O,Public,Building,Space Cooling,Central,Natural Gas,High,0.0014940215591024045
2035,N2O,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.0014489067587285006
2035,N2O,Public,Building,Space Cooling,___,Natural Gas,Standard,0.009136001630636997
2035,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,0.0004014886537508005
2035,N2O,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.0004039596980261896
2035,N2O,Public,Building,Space Heating,Furnace,Kerosene,Standard,0.0002516209392400091
2035,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,0.026838227092202918
2035,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.05815162144831637
2035,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.015111723396238936
2035,N2O,Public,Building,Space Heating,Furnace,Natural Gas,High,3.581198883499313
2035,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Standard,0.01650500041857692
2035,N2O,Public,Building,Space Heating,Furnace,Propane,Energy Star,0.004176996333683891
2035,N2O,Public,Building,Space Heating,Furnace,Propane,High,0.004296748313281617
2035,N2O,Public,Building,Space Heating,Furnace,Propane,Standard,0.004138344551513969
2035,N2O,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.004688468647775626
2035,N2O,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.0017840686261443143
2035,N2O,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.0002747390487130547
2035,N2O,Public,Building,Water Heating,System,Kerosene,Standard,0.0001726373186579
2035,N2O,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0008961752873062814
2035,N2O,Public,Building,Water Heating,System,Propane,Energy Star,0.0031355606097675398
2035,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.002888774018558117
2035,N2O,Public,Building,Water Heating,With Tank,Natural Gas,High,0.0029448715070193926
2035,N2O,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.0025195079374676784
2035,N2O,Residential,Building,Range,___,Natural Gas,High,0.34902555383372147
2035,N2O,Residential,Building,Range,___,Natural Gas,Standard,0.5336509549207779
2035,N2O,Residential,Building,Space Heating,Fireplace,Propane,High,0.005691696446238992
2035,N2O,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.005082837293017033
2035,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,0.03759903062587642
2035,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.004623995534476432
2035,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.0023225682309404336
2035,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.00055080105144989
2035,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.013112345900294519
2035,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.01536383463729883
2035,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,17.18445107896055
2035,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,0.005483497509362802
2035,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.004542911687749178
2035,N2O,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.013383822456195816
2035,N2O,Residential,Building,Space Heating,Furnace,Propane,High,0.6967285081391259
2035,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.009131525050510736
2035,N2O,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.004294406682246323
2035,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,0.16346406704604394
2035,N2O,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,0.8661698863008583
2035,N2O,Residential,Building,Space Heating,Stove,Biomass,High,0.04353877763510861
2035,N2O,Residential,Building,Space Heating,Stove,Biomass,Standard,0.04339902140978525
2035,N2O,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.002438870836948591
2035,N2O,Residential,Building,Water Heating,System,Biomass,Standard,1.5661099253094806
2035,N2O,Residential,Building,Water Heating,System,Wood Pellet,Standard,0.2691299596621007
2035,N2O,Residential,Building,Water Heating,System,Kerosene,Standard,0.0010025907488177938
2035,N2O,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.0004969500928917521
2035,N2O,Residential,Building,Water Heating,System,Propane,Standard,0.005599598736084808
2035,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.003368144490886549
2035,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,High,0.004211177906816643
2035,N2O,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.003174858628838955
2040,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,10.454629879394753
2040,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.001873565867146439
2040,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.003686876465278712
2040,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.0042866084049046505
2040,CH4,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.0024983567309474065
2040,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,0.6881904168819348
2040,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.05703723708342012
2040,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.08632557719719293
2040,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,0.1415951683807188
2040,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.3653062938847824
2040,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,0.000749116781690051
2040,CH4,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0009662937067418322
2040,CH4,Public,Building,Space Cooling,Central,Natural Gas,High,0.000979717227460523
2040,CH4,Public,Building,Space Cooling,Central,Natural Gas,Standard,0.0009524269713506638
2040,CH4,Residential,Building,Range,___,Natural Gas,High,0.39302384699302045
2040,CH4,Residential,Building,Range,___,Natural Gas,Standard,0.8632517746334408
2040,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,4.419513500497899e-05
2040,CO2,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,533468.527522102
2040,CO2,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,118.26882062621578
2040,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,188.130290768552
2040,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,High,218.73281983280856
2040,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,127.48367965759147
2040,CO2,Industry,Building,Industrial Processes,Self produced,Mix Energy,,9.934806354878242
2040,CO2,Industry,Building,Space Cooling,Self produced,Mix Energy,,2910.440638202627
2040,CO2,Industry,Building,Space Heating,Self produced,Mix Energy,,4402.669611312373
2040,CO2,Industry,Building,Water Heating,Self produced,Mix Energy,,7222.844686752148
2040,CO2,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,18640.48875392165
2040,CO2,Public,Building,Auxiliary Equipment,___,Propane,Standard,47.28798695331051
2040,CO2,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,49.30708086619343
2040,CO2,Public,Building,Space Cooling,Central,Natural Gas,High,49.99204302311074
2040,CO2,Public,Building,Space Cooling,Central,Natural Gas,Standard,48.59950278872888
2040,CO2,Residential,Building,Range,___,Natural Gas,High,19892.941832401488
2040,CO2,Residential,Building,Range,___,Natural Gas,Standard,43759.18296772414
2040,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,4.679584871873352
2040,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,536635.1489906169
2040,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,120.82061674847164
2040,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,189.24701534908684
2040,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,High,220.03119828892608
2040,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,128.24041137851253
2040,CO2e,Industry,Building,Industrial Processes,Self produced,Mix Energy,,167.97631048449713
2040,CO2e,Industry,Building,Space Cooling,Self produced,Mix Energy,,2927.7167548511097
2040,CO2e,Industry,Building,Space Heating,Self produced,Mix Energy,,4428.895663289694
2040,CO2e,Industry,Building,Water Heating,Self produced,Mix Energy,,7265.811999174477
2040,CO2e,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,18751.13702804938
2040,CO2e,Public,Building,Auxiliary Equipment,___,Propane,Standard,48.3082837745506
2040,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,49.599763288427276
2040,CO2e,Public,Building,Space Cooling,Central,Natural Gas,High,50.28879131944832
2040,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Standard,48.88798509077729
2040,CO2e,Residential,Building,Range,___,Natural Gas,High,20011.985525567463
2040,CO2e,Residential,Building,Range,___,Natural Gas,Standard,44020.654835578185
2040,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,4.683552235146491
2040,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,9.889510875999331
2040,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,0.00843104442632805
2040,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,0.0034875844790739387
2040,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,High,0.00405489825373989
2040,N2O,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,0.0023633094952052844
2040,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,0.48184397776878635
