"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2050,Commercial,Space Cooling,Window,___,Electricity,Energy Star,TJ,15.766527098619033
2050,Commercial,Space Cooling,Window,___,Electricity,High,TJ,8.995148341929115
2050,Commercial,Space Cooling,Window,___,Electricity,Standard,TJ,456.67828251309004
2050,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,3102.8889931556964
2050,Commercial,Space Cooling,___,___,District Cooling,___,TJ,6557.834614660252
2050,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,2.221976372193883
2050,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,2.2137965102546406
2050,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,2.192334780068743
2050,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,10.194315397780414
2050,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,2.1904153142344653
2050,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,2.057229133938937
2050,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,2.589163187020883
2050,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,3.6441696232829854
2050,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,3.4191829438638215
2050,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,56.684781090356
2050,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,9343.678621742274
2050,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,36.574510130195854
2050,Commercial,Space Heating,Furnace,___,Propane,Energy Star,TJ,6.488506521969059
2050,Commercial,Space Heating,Furnace,___,Propane,High,TJ,7.208970579452754
2050,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,6.083061545601016
2050,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,73.7191495669444
2050,Commercial,Space Heating,Heat Pump,___,Electricity,High,TJ,22288.103552426674
2050,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,18.460678911986804
2050,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,14.643628270373418
2050,Commercial,Space Heating,Heat Pump,___,Geothermal,High,TJ,9.268224713121343
2050,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,43.56536156866465
2050,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,33.81219293725777
2050,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,16.915361757358802
2050,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,17.706531611680994
2050,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,TJ,14.799561934845293
2050,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,10.687278864000934
2050,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,1.8209214935161842
2050,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,1.834698743431386
2050,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,9817.319225823761
2050,Commercial,Space Heating,___,___,District Heating,___,TJ,259.44516195517457
2050,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,1642.3683633152705
2050,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,1.7046172360892364
2050,Commercial,Water Heating,Heat Pump,___,Electricity,High,TJ,1.5950183014917243
2050,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,TJ,1.6818635417857128
2050,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,3.292301117729985
2050,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,6635.9286628714735
2050,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.7675767055167949
2050,Commercial,Water Heating,System,___,Kerosene,Standard,TJ,0.9576457747730321
2050,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,TJ,1.3093717838692789
2050,Commercial,Water Heating,System,___,Propane,Energy Star,TJ,1.8148522076135987
2050,Commercial,Water Heating,With Tank,___,Electricity,High,TJ,2.2243953923862128
2050,Commercial,Water Heating,With Tank,___,Electricity,Standard,TJ,2.329994257506912
2050,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,8.562140802809969
2050,Commercial,Water Heating,With Tank,___,Natural Gas,High,TJ,8.730779429818588
2050,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,TJ,7.551645254014907
2050,Commercial,Water Heating,___,___,District Heating,___,TJ,3.053873556347641
2050,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,31686.61268064042
2050,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.07940380567900444
2050,Industry,Lighting,Self produced,,Mix Energy,,TJ,337.16287590920575
2050,Industry,Lighting,Self produced,Retrofit,ETHOS,,TJ,337.024596208954
2050,Industry,Space Cooling,District Cooling,,District Cooling,,TJ,12.609280108131678
2050,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1448.088067715304
2050,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.04217672541671129
2050,Industry,Space Heating,District Heating,,District Heating,,TJ,808.6146908506977
2050,Industry,Space Heating,Self produced,,Mix Energy,,TJ,809.3845001354488
2050,Industry,Space Heating,Self produced,Retrofit,ETHOS,,TJ,0.0507441595343512
2050,Industry,Water Heating,District Heating,,District Heating,,TJ,2116.5399681517256
2050,Industry,Water Heating,Self produced,,Mix Energy,,TJ,2117.3057486702423
2050,Industry,Water Heating,Self produced,Retrofit,ETHOS,,TJ,0.05161014413453843
2050,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2536.7653620666442
2050,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,19.917276865006638
2050,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.879762459035151
2050,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,578.6570478825527
2050,Public,Lighting,Fluocompact,___,Electricity,High,Mlm.y,2.0918716746615535
2050,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1.7155258370441973
2050,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,53.42020365411998
2050,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,16.1287615319426
2050,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,4.0432648701462455
2050,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,4.192888393736252
2050,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.23837373201507442
2050,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.17999555476603332
2050,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.6007516103999024
2050,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,1608.9274156022018
2050,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,8.767563831654186
2050,Public,Space Cooling,Central,___,Electricity,Energy Star,TJ,31.769726923874217
2050,Public,Space Cooling,Central,___,Electricity,High,TJ,109.0093857343769
2050,Public,Space Cooling,Central,___,Electricity,Standard,TJ,17.17422085062389
2050,Public,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,1.091732102976426
2050,Public,Space Cooling,Central,___,Natural Gas,High,TJ,1.1381622421158446
2050,Public,Space Cooling,Central,___,Natural Gas,Standard,TJ,1.0453819941431453
2050,Public,Space Cooling,Wall,___,Electricity,Energy Star,TJ,103.87700897131566
2050,Public,Space Cooling,Wall,___,Electricity,High,TJ,2303.3493494414515
2050,Public,Space Cooling,Wall,___,Electricity,Standard,TJ,2267.8145732044904
2050,Public,Space Cooling,Window,___,Electricity,Energy Star,TJ,20.73184111901272
2050,Public,Space Cooling,Window,___,Electricity,High,TJ,13.255742741536602
2050,Public,Space Cooling,Window,___,Electricity,Standard,TJ,92.25161595734997
2050,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,4.579761001403294
2050,Public,Space Cooling,___,___,District Cooling,___,TJ,11.284539318597792
2050,Public,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.7905324076157382
2050,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.7880214374392118
2050,Public,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.7814367547941015
2050,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,2.9813075768106017
2050,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.24695775390458938
2050,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.23692920653343624
2050,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.4084463509709171
2050,Public,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,1.6853155992218485
2050,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,1.581490788570263
2050,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,12.171827883988746
2050,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,65.8284576077073
2050,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,10.074825849573308
2050,Public,Space Heating,Furnace,___,Propane,Energy Star,TJ,2.076581396526785
2050,Public,Space Heating,Furnace,___,Propane,High,TJ,2.1806815857416444
2050,Public,Space Heating,Furnace,___,Propane,Standard,TJ,2.005931803872234
2050,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,29.523232479230003
2050,Public,Space Heating,Heat Pump,___,Electricity,High,TJ,6242.043177237484
2050,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,7.817592745781624
2050,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,6.47945665496251
2050,Public,Space Heating,Heat Pump,___,Geothermal,High,TJ,4.077769192987946
2050,Public,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,23.641797168890967
2050,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,15.519849114145007
2050,Public,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,4.899047127226
2050,Public,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,5.073168270675032
2050,Public,Space Heating,Plinthe,500W,Electricity,Standard,TJ,4.439107318269093
2050,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,1.8224657777228896
2050,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.6657478058571388
2050,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.6702470421482575
2050,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,2542.338797571042
2050,Public,Space Heating,___,___,District Heating,___,TJ,1018.2637149305787
2050,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.667332058302707
2050,Public,Water Heating,Heat Pump,___,Electricity,High,TJ,0.6254815205655156
2050,Public,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.6586505666991342
2050,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,1.221690480128509
2050,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,1334.0648061222794
2050,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.11810424943078489
2050,Public,Water Heating,System,___,Kerosene,Standard,TJ,0.18105361886842333
2050,Public,Water Heating,System,___,Light Fuel Oil,Standard,TJ,0.6447904870958835
2050,Public,Water Heating,System,___,Propane,Energy Star,TJ,0.7328003364154043
2050,Public,Water Heating,With Tank,___,Electricity,High,TJ,0.8615890388663959
2050,Public,Water Heating,With Tank,___,Electricity,Standard,TJ,0.9016622750019251
2050,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,3.3866146857492616
2050,Public,Water Heating,With Tank,___,Natural Gas,High,TJ,3.447098504640875
2050,Public,Water Heating,With Tank,___,Natural Gas,Standard,TJ,3.0039029502928107
2050,Public,Water Heating,___,___,District Heating,___,TJ,3.088167430930864
2050,Residential,Other Appliances,Other,___,Electricity,Standard,TJ,4656.201604323755
2050,Residential,Clothe Dryer,___,___,Electricity,Energy Star,TJ,1.2924311544882519
2050,Residential,Clothe Dryer,___,___,Electricity,High,TJ,0.7137721085460232
2050,Residential,Clothe Dryer,___,___,Electricity,Standard,TJ,2381.451954118405
2050,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,TJ,217.56405707910437
2050,Residential,Clothe Washer,___,Combined,Electricity,High,TJ,0.1956255595429078
2050,Residential,Clothe Washer,___,Combined,Electricity,Standard,TJ,1.4415874890951919
2050,Residential,Clothe Washer,___,Front,Electricity,Energy Star,TJ,0.008775686888951388
2050,Residential,Clothe Washer,___,Front,Electricity,High,TJ,0.006886833046147086
2050,Residential,Clothe Washer,___,Front,Electricity,Standard,TJ,0.008607509774601155
2050,Residential,Clothe Washer,___,Top,Electricity,Energy Star,TJ,0.009425725977299458
2050,Residential,Clothe Washer,___,Top,Electricity,High,TJ,0.007771191897594272
2050,Residential,Clothe Washer,___,Top,Electricity,Standard,TJ,0.012754068335219302
2050,Residential,Dish Washer,___,___,Electricity,Energy Star,TJ,0.33126893301341986
2050,Residential,Dish Washer,___,___,Electricity,High,TJ,0.23665857377218674
2050,Residential,Dish Washer,___,___,Electricity,Standard,TJ,161.85012416150317
2050,Residential,Freezer,___,Chest,Electricity,Energy Star,TJ,1.5611356716747296
2050,Residential,Freezer,___,Chest,Electricity,High,TJ,1.8195966524242344
2050,Residential,Freezer,___,Chest,Electricity,Standard,TJ,315.77518130370504
2050,Residential,Freezer,___,Standing,Electricity,Energy Star,TJ,0.42910872433350955
2050,Residential,Freezer,___,Standing,Electricity,High,TJ,0.4057523174789624
2050,Residential,Freezer,___,Standing,Electricity,Standard,TJ,0.48402125549603514
2050,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm.y,0.5429079413662193
2050,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.9179148595527541
2050,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1.8346488152427303
2050,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm.y,3.2480761384420105
2050,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,191.52526099153658
2050,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,2071.8057858137736
2050,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,3.5075559478441933
2050,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,4.784352617819566
2050,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm.y,0.1770561722654523
2050,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm.y,0.1629084284558767
2050,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.2494270395195495
2050,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,7.13701341083909
2050,Residential,Range,___,___,Electricity,High,TJ,0.09207578864855699
2050,Residential,Range,___,___,Electricity,Standard,TJ,0.41738437577567167
2050,Residential,Range,___,___,Natural Gas,High,TJ,252.2151134257678
2050,Residential,Range,___,___,Natural Gas,Standard,TJ,1667.6191218430483
2050,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,TJ,0.5037190699922074
2050,Residential,Refrigerator,___,Freezer Down,Electricity,High,TJ,0.5035644019971741
2050,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,TJ,0.5476475610864481
2050,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,TJ,2.294846031754221
2050,Residential,Refrigerator,___,Freezer Top,Electricity,High,TJ,1.7883704379448753
2050,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,TJ,389.8064641762058
2050,Residential,Refrigerator,___,___,Electricity,Standard,TJ,1103.6815452619421
2050,Residential,Space Cooling,Central,___,Electricity,Energy Star,TJ,4.224620943498848
2050,Residential,Space Cooling,Central,___,Electricity,High,TJ,3.5348047131758564
2050,Residential,Space Cooling,Central,___,Electricity,Standard,TJ,4.441141592870994
2050,Residential,Space Cooling,Wall,___,Electricity,Energy Star,TJ,11.212397606569477
2050,Residential,Space Cooling,Wall,___,Electricity,High,TJ,9.094842618286558
2050,Residential,Space Cooling,Wall,___,Electricity,Standard,TJ,14.806476792652893
2050,Residential,Space Cooling,Window,___,Electricity,Energy Star,TJ,21.639163177970374
2050,Residential,Space Cooling,Window,___,Electricity,High,TJ,8.068614681437955
2050,Residential,Space Cooling,Window,___,Electricity,Standard,TJ,11044.3103512712
2050,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,1699.0871107001942
2050,Residential,Space Cooling,___,___,District Cooling,___,TJ,659.7555539835919
2050,Residential,Space Heating,Boiler,___,Hydrogen,Standard,TJ,0.3253344415848195
2050,Residential,Space Heating,Fireplace,___,Propane,High,TJ,1.001012469572213
2050,Residential,Space Heating,Fireplace,___,Propane,Standard,TJ,0.8812889715176188
2050,Residential,Space Heating,Furnace,___,Electricity,Standard,TJ,3.372013951354954
2050,Residential,Space Heating,Furnace,___,Kerosene,Standard,TJ,1.365483488984975
2050,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,1.4963505216384139
2050,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,1.417656053551842
2050,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,11.180377435796537
2050,Residential,Space Heating,Furnace,___,Natural Gas,High,TJ,319.7164762196111
2050,Residential,Space Heating,Furnace,___,Natural Gas,Standard,TJ,7.4151387110868265
2050,Residential,Space Heating,Furnace,___,Propane,Energy Star,TJ,1.8929660765456284
2050,Residential,Space Heating,Furnace,___,Propane,High,TJ,2.705096644277443
2050,Residential,Space Heating,Furnace,___,Propane,Standard,TJ,1.4741167019785955
2050,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,33.96681225926727
2050,Residential,Space Heating,Heat Pump,___,Electricity,High,TJ,42290.160930669925
2050,Residential,Space Heating,Heat Pump,___,Electricity,Standard,TJ,6.848276592068221
2050,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,2.6054279491508052
2050,Residential,Space Heating,Heat Pump,___,Geothermal,High,TJ,1.8031367000169103
2050,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,3.851175161226644
2050,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,9.945647014180052
2050,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,6.89057842165268
2050,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,7.27327184392554
