regions,periods,tech,vintage,cost_variable,cost_variable_units,cost_variable_notes
TO,2044,COMBDGELCIMP32,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport32
TO,2044,COMBDGELCIMP33,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport33
TO,2044,COMBDGELCIMP34,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport34
TO,2044,COMBDGELCIMP35,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport35
TO,2044,COMBDGELCIMP36,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport36
TO,2044,COMBDGELCIMP37,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport37
TO,2044,COMBDGELCIMP38,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport38
TO,2044,COMBDGELCIMP39,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport39
TO,2044,COMBDGELCIMP40,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport40
TO,2044,COMBDGELCIMP41,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport41
TO,2044,COMBDGELCIMP42,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport42
TO,2044,COMBDGELCIMP43,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport43
TO,2044,COMBDGELCIMP44,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport44
TO,2044,COMBDGELCIMP45,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport45
TO,2044,COMBDGELCIMP46,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport46
TO,2044,COMBDGELCIMP47,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport47
TO,2044,COMBDGELCIMP48,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport48
TO,2044,COMBDGELCIMP49,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport49
TO,2044,COMBDGELCIMP50,2015,63.70543702684101,k$/TJ,CommercialBuildingElectricityImport50
TO,2044,COMBDGETHOSIMP,2015,0.0,k$/TJ,CommercialBuildingDummyImport
TO,2044,COMBDGHH2EXP,2015,0.0,k$/TJ,CommercialBuildingHydrogenExport
TO,2044,COMBDGBMTNEXP,2015,0.0,k$/TJ,CommercialBuildingBio MethaneExport
TO,2044,PUBBDGNGAIMP,2015,4.789308156010899,k$/TJ,PublicBuildingNatural GasImport
TO,2044,PUBBDGLFOIMP,2015,26.588402243629858,k$/TJ,PublicBuildingLight Fuel OilImport
TO,2044,PUBBDGHFOIMP,2015,26.588402243629858,k$/TJ,PublicBuildingHeavy Fuel OilImport
TO,2044,PUBBDGPROIMP,2015,11.752326264375519,k$/TJ,PublicBuildingPropaneImport
TO,2044,PUBBDGBMAIMP,2015,4.762593168316402,k$/TJ,PublicBuildingBiomassImport
TO,2044,PUBBDGHH2IMP,2015,95.69974682290632,k$/TJ,PublicBuildingHydrogenImport
TO,2044,PUBBDGSOLIMP,2015,0.0,k$/TJ,PublicBuildingSolarImport
TO,2044,PUBBDGKERIMP,2015,26.588402243629858,k$/TJ,PublicBuildingKeroseneImport
TO,2044,PUBBDGBWPIMP,2015,4.762593168316402,k$/TJ,PublicBuildingWood PelletImport
TO,2044,PUBBDGGEOIMP,2015,0.0,k$/TJ,PublicBuildingGeothermal EnergyImport
TO,2044,PUBBDGBMTNIMP,2015,16.7,k$/TJ,PublicBuildingBio MethaneImport
TO,2044,PUBBDGSGAIMP,2015,16.7,k$/TJ,PublicBuildingSynthetic GasImport
TO,2044,PUBBDGELCIMP16,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport16
TO,2044,PUBBDGELCIMP17,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport17
TO,2044,PUBBDGELCIMP18,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport18
TO,2044,PUBBDGELCIMP19,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport19
TO,2044,PUBBDGELCIMP20,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport20
TO,2044,PUBBDGELCIMP21,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport21
TO,2044,PUBBDGELCIMP22,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport22
TO,2044,PUBBDGELCIMP23,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport23
TO,2044,PUBBDGELCIMP24,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport24
TO,2044,PUBBDGELCIMP25,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport25
TO,2044,PUBBDGELCIMP26,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport26
TO,2044,PUBBDGELCIMP27,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport27
TO,2044,PUBBDGELCIMP28,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport28
TO,2044,PUBBDGELCIMP29,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport29
TO,2044,PUBBDGELCIMP30,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport30
TO,2044,PUBBDGELCIMP31,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport31
TO,2044,PUBBDGELCIMP32,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport32
TO,2044,PUBBDGELCIMP33,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport33
TO,2044,PUBBDGELCIMP34,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport34
TO,2044,PUBBDGELCIMP35,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport35
TO,2044,PUBBDGELCIMP36,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport36
TO,2044,PUBBDGELCIMP37,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport37
TO,2044,PUBBDGELCIMP38,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport38
TO,2044,PUBBDGELCIMP39,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport39
TO,2044,PUBBDGELCIMP40,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport40
TO,2044,PUBBDGELCIMP41,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport41
TO,2044,PUBBDGELCIMP42,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport42
TO,2044,PUBBDGELCIMP43,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport43
TO,2044,PUBBDGELCIMP44,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport44
TO,2044,PUBBDGELCIMP45,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport45
TO,2044,PUBBDGELCIMP46,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport46
TO,2044,PUBBDGELCIMP47,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport47
TO,2044,PUBBDGELCIMP48,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport48
TO,2044,PUBBDGELCIMP49,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport49
TO,2044,PUBBDGELCIMP50,2015,63.70543702684101,k$/TJ,PublicBuildingElectricityImport50
TO,2044,PUBBDGETHOSIMP,2015,0.0,k$/TJ,PublicBuildingDummyImport
TO,2044,PUBBDGHH2EXP,2015,0.0,k$/TJ,PublicBuildingHydrogenExport
TO,2044,PUBBDGBMTNEXP,2015,0.0,k$/TJ,PublicBuildingBio MethaneExport
TO,2044,INDBDGNGAIMP,2015,4.789308156010899,k$/TJ,IndustrialBuildingNatural GasImport
TO,2044,INDBDGBMTNIMP,2015,16.7,k$/TJ,IndustrialBuildingBio MethaneImport
TO,2044,INDBDGHH2IMP,2015,95.69974682290632,k$/TJ,IndustrialBuildingHydrogenImport
TO,2044,INDBDGLFOIMP,2015,26.588402243629858,k$/TJ,IndustrialBuildingLight Fuel OilImport
TO,2044,INDBDGHFOIMP,2015,26.588402243629858,k$/TJ,IndustrialBuildingHeavy Fuel OilImport
TO,2044,INDBDGPCOKIMP,2015,2.486087787093346,k$/TJ,IndustrialBuildingPetcokeImport
TO,2044,INDBDGPROIMP,2015,11.752326264375519,k$/TJ,IndustrialBuildingPropaneImport
TO,2044,INDBDGCOAIMP,2015,2.486087787093346,k$/TJ,IndustrialBuildingCoalImport
TO,2044,INDBDGCOKIMP,2015,6.143064114426491,k$/TJ,IndustrialBuildingCokeImport
TO,2044,INDBDGBMAIMP,2015,4.762593168316402,k$/TJ,IndustrialBuildingBiomassImport
TO,2044,INDBDGELCIMP16,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport16
TO,2044,INDBDGELCIMP17,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport17
TO,2044,INDBDGELCIMP18,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport18
TO,2044,INDBDGELCIMP19,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport19
TO,2044,INDBDGELCIMP20,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport20
TO,2044,INDBDGELCIMP21,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport21
TO,2044,INDBDGELCIMP22,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport22
TO,2044,INDBDGELCIMP23,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport23
TO,2044,INDBDGELCIMP24,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport24
TO,2044,INDBDGELCIMP25,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport25
TO,2044,INDBDGELCIMP26,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport26
TO,2044,INDBDGELCIMP27,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport27
TO,2044,INDBDGELCIMP28,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport28
TO,2044,INDBDGELCIMP29,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport29
TO,2044,INDBDGELCIMP30,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport30
TO,2044,INDBDGELCIMP31,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport31
TO,2044,INDBDGELCIMP32,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport32
TO,2044,INDBDGELCIMP33,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport33
TO,2044,INDBDGELCIMP34,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport34
TO,2044,INDBDGELCIMP35,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport35
TO,2044,INDBDGELCIMP36,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport36
TO,2044,INDBDGELCIMP37,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport37
TO,2044,INDBDGELCIMP38,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport38
TO,2044,INDBDGELCIMP39,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport39
TO,2044,INDBDGELCIMP40,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport40
TO,2044,INDBDGELCIMP41,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport41
TO,2044,INDBDGELCIMP42,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport42
TO,2044,INDBDGELCIMP43,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport43
TO,2044,INDBDGELCIMP44,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport44
TO,2044,INDBDGELCIMP45,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport45
TO,2044,INDBDGELCIMP46,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport46
TO,2044,INDBDGELCIMP47,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport47
TO,2044,INDBDGELCIMP48,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport48
TO,2044,INDBDGELCIMP49,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport49
TO,2044,INDBDGELCIMP50,2015,63.70543702684101,k$/TJ,IndustrialBuildingElectricityImport50
TO,2044,INDBDGHH2EXP,2015,0.0,k$/TJ,IndustrialBuildingHydrogenExport
TO,2044,INDBDGBMTNEXP,2015,0.0,k$/TJ,IndustrialBuildingBio MethaneExport
TO,2044,WATWASBMTNIMP,2015,10000000000.0,k$/TJ,WaterWasteBio MethaneImport
TO,2044,WATWASNGAIMP,2015,4.789308156010899,k$/TJ,WaterWasteNatural GasImport
TO,2044,WATWASHH2IMP,2015,10000000000.0,k$/TJ,WaterWasteHydrogenImport
TO,2044,WATWASCETHIMP,2015,10000000000.0,k$/TJ,WaterWasteCellulosic EthanolImport
TO,2044,WATWASFWIMP,2015,0.0,k$/TJ,WaterWasteWaterImport
TO,2044,WATWASETHOSIMP,2015,0.0,k$/TJ,WaterWasteDummyImport
TO,2044,WATWASELCIMP16,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport16
TO,2044,WATWASELCIMP17,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport17
TO,2044,WATWASELCIMP18,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport18
TO,2044,WATWASELCIMP19,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport19
TO,2044,WATWASELCIMP20,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport20
TO,2044,WATWASELCIMP21,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport21
TO,2044,WATWASELCIMP22,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport22
TO,2044,WATWASELCIMP23,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport23
TO,2044,WATWASELCIMP24,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport24
TO,2044,WATWASELCIMP25,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport25
TO,2044,WATWASELCIMP26,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport26
TO,2044,WATWASELCIMP27,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport27
TO,2044,WATWASELCIMP28,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport28
TO,2044,WATWASELCIMP29,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport29
TO,2044,WATWASELCIMP30,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport30
TO,2044,WATWASELCIMP31,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport31
TO,2044,WATWASELCIMP32,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport32
TO,2044,WATWASELCIMP33,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport33
TO,2044,WATWASELCIMP34,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport34
TO,2044,WATWASELCIMP35,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport35
TO,2044,WATWASELCIMP36,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport36
TO,2044,WATWASELCIMP37,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport37
TO,2044,WATWASELCIMP38,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport38
TO,2044,WATWASELCIMP39,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport39
TO,2044,WATWASELCIMP40,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport40
TO,2044,WATWASELCIMP41,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport41
TO,2044,WATWASELCIMP42,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport42
TO,2044,WATWASELCIMP43,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport43
TO,2044,WATWASELCIMP44,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport44
TO,2044,WATWASELCIMP45,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport45
TO,2044,WATWASELCIMP46,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport46
TO,2044,WATWASELCIMP47,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport47
TO,2044,WATWASELCIMP48,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport48
TO,2044,WATWASELCIMP49,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport49
TO,2044,WATWASELCIMP50,2015,63.70543702684101,k$/TJ,WaterWasteElectricityImport50
TO,2044,WATWASBMTNEXP,2015,1.0,k$/TJ,WaterWasteBio MethaneExport
TO,2044,WATWASHH2EXP,2015,1.0,k$/TJ,WaterWasteHydrogenExport
TO,2044,WATWASCETHEXP,2015,1.0,k$/TJ,WaterWasteCellulosic EthanolExport
TO,2044,SLDWASNGAIMP,2015,4.789308156010899,k$/TJ,SolidWasteNatural GasImport
TO,2044,SLDWASBMTNIMP,2015,10000000000.0,k$/TJ,SolidWasteBio MethaneImport
TO,2044,SLDWASHH2IMP,2015,10000000000.0,k$/TJ,SolidWasteHydrogenImport
TO,2044,SLDWASCETHIMP,2015,10000000000.0,k$/TJ,SolidWasteCellulosic EthanolImport
TO,2044,SLDWASETHOSIMP,2015,0.0,k$/TJ,SolidWasteDummyImport
TO,2044,SLDWASELCIMP16,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport16
TO,2044,SLDWASELCIMP17,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport17
TO,2044,SLDWASELCIMP18,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport18
TO,2044,SLDWASELCIMP19,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport19
TO,2044,SLDWASELCIMP20,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport20
TO,2044,SLDWASELCIMP21,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport21
TO,2044,SLDWASELCIMP22,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport22
TO,2044,SLDWASELCIMP23,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport23
TO,2044,SLDWASELCIMP24,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport24
TO,2044,SLDWASELCIMP25,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport25
TO,2044,SLDWASELCIMP26,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport26
TO,2044,SLDWASELCIMP27,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport27
TO,2044,SLDWASELCIMP28,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport28
TO,2044,SLDWASELCIMP29,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport29
TO,2044,SLDWASELCIMP30,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport30
TO,2044,SLDWASELCIMP31,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport31
TO,2044,SLDWASELCIMP32,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport32
TO,2044,SLDWASELCIMP33,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport33
TO,2044,SLDWASELCIMP34,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport34
TO,2044,SLDWASELCIMP35,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport35
TO,2044,SLDWASELCIMP36,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport36
TO,2044,SLDWASELCIMP37,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport37
TO,2044,SLDWASELCIMP38,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport38
TO,2044,SLDWASELCIMP39,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport39
TO,2044,SLDWASELCIMP40,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport40
TO,2044,SLDWASELCIMP41,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport41
TO,2044,SLDWASELCIMP42,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport42
TO,2044,SLDWASELCIMP43,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport43
TO,2044,SLDWASELCIMP44,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport44
TO,2044,SLDWASELCIMP45,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport45
TO,2044,SLDWASELCIMP46,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport46
TO,2044,SLDWASELCIMP47,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport47
TO,2044,SLDWASELCIMP48,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport48
TO,2044,SLDWASELCIMP49,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport49
TO,2044,SLDWASELCIMP50,2015,63.70543702684101,k$/TJ,SolidWasteElectricityImport50
TO,2044,SLDWASBMTNEXP,2015,1.0,k$/TJ,SolidWasteBio MethaneExport
TO,2044,SLDWASHH2EXP,2015,1.0,k$/TJ,SolidWasteHydrogenExport
TO,2044,SLDWASCETHEXP,2015,1.0,k$/TJ,SolidWasteCellulosic EthanolExport
TO,2044,SLDWASETHOSEXP,2015,0.0,k$/TJ,SolidWasteDummyExport
TO,2044,TOETHOS,2015,1.0,k$/TJ,Dummy
TO,2044,INDBDGETHOSEXP,2015,0.0,k$/TJ,Dummy
TO,2044,INDBDGETHOSIMP,2015,0.0,k$/TJ,Dummy
TO,2044,FRETRAFTDSLIMP,2015,31.587803273504406,k$/TJ,FreightTransportFT DieselImport
TO,2045,PASTRADSLIMP,2015,21.448263215972624,k$/TJ,PassengerTransportDieselImport
TO,2045,PASTRABDSLIMP,2015,31.587803273504406,k$/TJ,PassengerTransportBio DieselImport
TO,2045,PASTRAETHIMP,2015,34.78340780991541,k$/TJ,PassengerTransportEthanolImport
TO,2045,PASTRAGASIMP,2015,20.84543100492828,k$/TJ,PassengerTransportGasolineImport
TO,2045,PASTRARDSLIMP,2015,31.587803273504406,k$/TJ,PassengerTransportRenewable DieselImport
TO,2045,PASTRANGAIMP,2015,4.847714353035424,k$/TJ,PassengerTransportNatural GasImport
TO,2045,PASTRABMTNIMP,2015,16.7,k$/TJ,PassengerTransportBio MethaneImport
TO,2045,PASTRASGAIMP,2015,16.7,k$/TJ,PassengerTransportSynthetic GasImport
TO,2045,PASTRASMTNIMP,2015,16.7,k$/TJ,PassengerTransportSynthetic MethaneImport
TO,2045,PASTRACETHIMP,2015,34.78340780991541,k$/TJ,PassengerTransportCellulosic EthanolImport
TO,2045,PASTRAPROIMP,2015,11.752326264375519,k$/TJ,PassengerTransportPropaneImport
TO,2045,PASTRAHH2IMP,2015,96.5245198958626,k$/TJ,PassengerTransportHydrogenImport
TO,2045,PASTRAELCIMP16,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport16
TO,2045,PASTRAELCIMP17,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport17
TO,2045,PASTRAELCIMP18,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport18
TO,2045,PASTRAELCIMP19,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport19
TO,2045,PASTRAELCIMP20,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport20
TO,2045,PASTRAELCIMP21,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport21
TO,2045,PASTRAELCIMP22,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport22
TO,2045,PASTRAELCIMP23,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport23
TO,2045,PASTRAELCIMP24,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport24
TO,2045,PASTRAELCIMP25,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport25
TO,2045,PASTRAELCIMP26,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport26
TO,2045,PASTRAELCIMP27,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport27
TO,2045,PASTRAELCIMP28,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport28
TO,2045,PASTRAELCIMP29,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport29
TO,2045,PASTRAELCIMP30,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport30
TO,2045,PASTRAELCIMP31,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport31
TO,2045,PASTRAELCIMP32,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport32
TO,2045,PASTRAELCIMP33,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport33
TO,2045,PASTRAELCIMP34,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport34
TO,2045,PASTRAELCIMP35,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport35
TO,2045,PASTRAELCIMP36,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport36
TO,2045,PASTRAELCIMP37,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport37
TO,2045,PASTRAELCIMP38,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport38
TO,2045,PASTRAELCIMP39,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport39
TO,2045,PASTRAELCIMP40,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport40
TO,2045,PASTRAELCIMP41,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport41
TO,2045,PASTRAELCIMP42,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport42
TO,2045,PASTRAELCIMP43,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport43
TO,2045,PASTRAELCIMP44,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport44
TO,2045,PASTRAELCIMP45,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport45
TO,2045,PASTRAELCIMP46,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport46
TO,2045,PASTRAELCIMP47,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport47
TO,2045,PASTRAELCIMP48,2015,64.57811424638678,k$/TJ,PassengerTransportElectricityImport48
