regions,periods,tech,vintage,cost_variable,cost_variable_units,cost_variable_notes
TO,2041,PASTRAROABUSURBWTBCONVDSL____16,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2041,PASTRAROABUSURBWTBCONVDSL____16,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2041,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2041,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2041,PASTRAROABUSURBWTBCONVDSL____16,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2041,PASTRAROABUSURBWTBCONVDSL____16,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2041,PASTRAROABUSURBWTBCONVDSL____16,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2041,PASTRAROABUSURBWTBCONVDSL____16,2041,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2028,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2041,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2042,PASTRAROABUSURBWTBCONVDSL____16,2042,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2041,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2042,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2043,PASTRAROABUSURBWTBCONVDSL____16,2043,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2041,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2042,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2043,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2044,PASTRAROABUSURBWTBCONVDSL____16,2044,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2041,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2042,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2043,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2044,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2045,PASTRAROABUSURBWTBCONVDSL____16,2045,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2041,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2042,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2043,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2044,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2045,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2046,PASTRAROABUSURBWTBCONVDSL____16,2046,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2041,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2042,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2043,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2044,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2045,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2046,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2047,PASTRAROABUSURBWTBCONVDSL____16,2047,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2041,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2042,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2043,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2044,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2045,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2046,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2047,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2048,PASTRAROABUSURBWTBCONVDSL____16,2048,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2041,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2042,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2043,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2044,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2045,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2046,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2047,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2048,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2049,PASTRAROABUSURBWTBCONVDSL____16,2049,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2050,PASTRAROABUSURBWTBCONVDSL____16,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
TO,2050,PASTRAROABUSURBWTBCONVDSL____16,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel2016
