"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,NewOld,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2023,Residential,New,Space Cooling,Wall,___,Electricity,High,TJ,0.4470156044365956
2023,Residential,New,Space Cooling,Wall,___,Electricity,Standard,TJ,0.6677640644415836
2023,Residential,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,1.2812874229219207
2023,Residential,New,Space Cooling,Window,___,Electricity,High,TJ,0.5019292180869811
2023,Residential,New,Space Cooling,Window,___,Electricity,Standard,TJ,97.24103280922527
2023,Residential,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.7528245953695399
2023,Residential,New,Space Cooling,___,___,District Cooling,___,TJ,0.45700574806413286
2023,Residential,New,Space Heating,Boiler,___,Hydrogen,Standard,TJ,0.01704552448481323
2023,Residential,New,Space Heating,Fireplace,___,Propane,High,TJ,0.2525332432192082
2023,Residential,New,Space Heating,Fireplace,___,Propane,Standard,TJ,0.2498517521642832
2023,Residential,New,Space Heating,Furnace,___,Biomass,Standard,TJ,0.02360619548770918
2023,Residential,New,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.023649026766483564
2023,Residential,New,Space Heating,Furnace,___,Electricity,Standard,TJ,0.7496911261787811
2023,Residential,New,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.11628648181714014
2023,Residential,New,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,0.2401929021963719
2023,Residential,New,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,0.34564473238480503
2023,Residential,New,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,2.077078876704083
2023,Residential,New,Space Heating,Furnace,___,Natural Gas,High,TJ,30.6646109843626
2023,Residential,New,Space Heating,Furnace,___,Natural Gas,Medium,TJ,0.08789887632170527
2023,Residential,New,Space Heating,Furnace,___,Natural Gas,Standard,TJ,1.0544392171214698
2023,Residential,New,Space Heating,Furnace,___,Propane,Energy Star,TJ,1.3694233961128197
2023,Residential,New,Space Heating,Furnace,___,Propane,High,TJ,82.57568285166522
2023,Residential,New,Space Heating,Furnace,___,Propane,Standard,TJ,0.7147089708547412
2023,Residential,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.912017429505235
2023,Residential,New,Space Heating,Heat Pump,___,Electricity,High,TJ,0.7496632817719531
2023,Residential,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,0.5407633857622415
2023,Residential,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.0306325924373727
2023,Residential,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.023564911521757954
2023,Residential,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.032415884964874804
2023,Residential,New,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,0.5910050890938164
2023,Residential,New,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,1.2697646563044704
2023,Residential,New,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,1.3446656220341235
2023,Residential,New,Space Heating,Plinthe,500W,Electricity,Standard,TJ,1.107718333986185
2023,Residential,New,Space Heating,Plinthe,___,Electricity,Standard,TJ,0.037943579751337525
2023,Residential,New,Space Heating,Pellet stove,___,Wood Pellet,High,TJ,0.31436855219238713
2023,Residential,New,Space Heating,Pellet stove,___,Wood Pellet,Standard,TJ,0.2921356670728584
2023,Residential,New,Space Heating,Stove,___,Biomass,High,TJ,0.18914251343542943
2023,Residential,New,Space Heating,Stove,___,Biomass,Standard,TJ,0.17698207560407767
2023,Residential,New,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,TJ,154.63338617685343
2023,Residential,New,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.020482733222490904
2023,Residential,New,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.020574068690265138
2023,Residential,New,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.07420481793846585
2023,Residential,New,Space Heating,___,___,District Heating,___,TJ,0.8901859395466647
2023,Residential,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.2573284297671997
2023,Residential,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.19718709067389248
2023,Residential,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.23892506906039146
2023,Residential,New,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.09439258925838281
2023,Residential,New,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,1.6093987299238084
2023,Residential,New,Water Heating,System,___,Biomass,Standard,TJ,0.4732682838558893
2023,Residential,New,Water Heating,System,___,Wood Pellet,Standard,TJ,0.4712539451879305
2023,Residential,New,Water Heating,System,___,Kerosene,Standard,TJ,0.12316171618365529
2023,Residential,New,Water Heating,System,___,Light Fuel Oil,Standard,TJ,1.0292189937033136
2023,Residential,New,Water Heating,System,___,Propane,Standard,TJ,0.565200421122283
2023,Residential,New,Water Heating,With Tank,___,Electricity,High,TJ,0.9754450419776535
2023,Residential,New,Water Heating,With Tank,___,Electricity,Standard,TJ,78.58628771391511
2023,Residential,New,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,1.1814363892027469
2023,Residential,New,Water Heating,With Tank,___,Natural Gas,High,TJ,83.9734239328956
2023,Residential,New,Water Heating,With Tank,___,Natural Gas,Standard,TJ,0.9620252500378225
2023,Residential,New,Water Heating,___,___,Biomass,Standard,TJ,0.04488334107787622
2023,Residential,New,Water Heating,___,___,Wood Pellet,Standard,TJ,0.04488927981477095
2023,Residential,New,Water Heating,___,___,District Heating,___,TJ,17.728398792798924
2023,Residential,New,Water Heating,___,___,Electricity,Standard,TJ,0.04565870724625304
2023,Residential,New,Water Heating,___,___,Kerosene,Standard,TJ,0.03768340744444809
2023,Residential,New,Water Heating,___,___,Light Fuel Oil,Standard,TJ,0.04484653848746138
2023,Residential,New,Water Heating,___,___,Natural Gas,Standard,TJ,0.16748435377584855
2023,Residential,New,Water Heating,___,___,Propane,Standard,TJ,0.04470517003061483
2023,Residential,Old,Other Appliances,Other,___,Electricity,Standard,TJ,3807.8971846628756
2023,Residential,Old,Clothe Dryer,___,___,Electricity,Energy Star,TJ,0.13234211440010396
2023,Residential,Old,Clothe Dryer,___,___,Electricity,High,TJ,0.07082745060174808
2023,Residential,Old,Clothe Dryer,___,___,Electricity,Standard,TJ,1988.7534941651334
2023,Residential,Old,Clothe Dryer,___,___,Natural Gas,Standard,TJ,40.89144783577243
2023,Residential,Old,Clothe Washer,___,Combined,Electricity,Energy Star,TJ,0.04636092909141329
2023,Residential,Old,Clothe Washer,___,Combined,Electricity,High,TJ,0.012500029410670093
2023,Residential,Old,Clothe Washer,___,Combined,Electricity,Standard,TJ,0.03411990400578381
2023,Residential,Old,Clothe Washer,___,Front,Electricity,Energy Star,TJ,0.0005941096581722732
2023,Residential,Old,Clothe Washer,___,Front,Electricity,High,TJ,0.00034631327126081655
2023,Residential,Old,Clothe Washer,___,Front,Electricity,Standard,TJ,0.0005842170342979292
2023,Residential,Old,Clothe Washer,___,Top,Electricity,Energy Star,TJ,0.0006373420126375238
2023,Residential,Old,Clothe Washer,___,Top,Electricity,High,TJ,0.0005352825382670665
2023,Residential,Old,Clothe Washer,___,Top,Electricity,Standard,TJ,0.0009905416811919296
2023,Residential,Old,Clothe Washer,___,___,Electricity,Standard,TJ,98.58562599505534
2023,Residential,Old,Dish Washer,___,___,Electricity,Energy Star,TJ,0.01110792073320092
2023,Residential,Old,Dish Washer,___,___,Electricity,High,TJ,0.009493623705526429
2023,Residential,Old,Dish Washer,___,___,Electricity,Standard,TJ,132.8068188758697
2023,Residential,Old,Freezer,___,Chest,Electricity,Energy Star,TJ,0.040188938266164875
2023,Residential,Old,Freezer,___,Chest,Electricity,High,TJ,0.04220063062582186
2023,Residential,Old,Freezer,___,Chest,Electricity,Standard,TJ,0.05310937998646176
2023,Residential,Old,Freezer,___,Standing,Electricity,Energy Star,TJ,0.019456176458021227
2023,Residential,Old,Freezer,___,Standing,Electricity,High,TJ,0.018690228670155108
2023,Residential,Old,Freezer,___,Standing,Electricity,Standard,TJ,0.021208321154949583
2023,Residential,Old,Freezer,___,___,Electricity,Standard,TJ,358.81109420663876
2023,Residential,Old,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm.y,0.2876762174039941
2023,Residential,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.5018746048070144
2023,Residential,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,11.238659580957778
2023,Residential,Old,Lighting,Fluorescent,T12,Electricity,Standard,Mlm.y,1.2777072169512502
2023,Residential,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,2.273149336271478
2023,Residential,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1475.017223764441
2023,Residential,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,0.6108725656075985
2023,Residential,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,1.4500785137470864
2023,Residential,Old,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,395.1221083669562
2023,Residential,Old,Lighting,Halogen,60W,Electricity,Standard,Mlm.y,0.18421556045406035
2023,Residential,Old,Lighting,Incandescent,60W,Electricity,Standard,Mlm.y,0.1868826685190352
2023,Residential,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.2582549642400854
2023,Residential,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,24.414891734799
2023,Residential,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,24.312558816833207
2023,Residential,Old,Range,___,___,Electricity,High,TJ,0.006392105839080057
2023,Residential,Old,Range,___,___,Electricity,Standard,TJ,1533.4010067897168
2023,Residential,Old,Range,___,___,Natural Gas,High,TJ,0.09877866775664651
2023,Residential,Old,Range,___,___,Natural Gas,Standard,TJ,36.973807205891354
2023,Residential,Old,Refrigerator,___,Freezer Down,Electricity,Energy Star,TJ,0.026805496113740234
2023,Residential,Old,Refrigerator,___,Freezer Down,Electricity,High,TJ,0.026805496328029654
2023,Residential,Old,Refrigerator,___,Freezer Down,Electricity,Standard,TJ,0.028628522226092742
2023,Residential,Old,Refrigerator,___,Freezer Top,Electricity,Energy Star,TJ,0.0687239429687523
2023,Residential,Old,Refrigerator,___,Freezer Top,Electricity,High,TJ,0.060617588000893424
2023,Residential,Old,Refrigerator,___,Freezer Top,Electricity,Standard,TJ,0.12828632085320968
2023,Residential,Old,Refrigerator,___,___,Electricity,Standard,TJ,1128.7455533016362
2023,Residential,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,0.27502338761273903
2023,Residential,Old,Space Cooling,Central,___,Electricity,High,TJ,0.22077949721024026
2023,Residential,Old,Space Cooling,Central,___,Electricity,Standard,TJ,8117.6040253445635
2023,Residential,Old,Space Cooling,Room,___,Electricity,Standard,TJ,754.5970144310949
2023,Residential,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,1.0168782115047594
2023,Residential,Old,Space Cooling,Wall,___,Electricity,High,TJ,0.825177128946147
2023,Residential,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,1.2613017551548433
2023,Residential,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,2.5532232163703914
2023,Residential,Old,Space Cooling,Window,___,Electricity,High,TJ,0.9407829082302049
2023,Residential,Old,Space Cooling,Window,___,Electricity,Standard,TJ,2338.549253588709
2023,Residential,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,2.067648228134866
2023,Residential,Old,Space Cooling,___,___,District Cooling,___,TJ,88.2008658462194
2023,Residential,Old,Space Heating,Boiler,___,Hydrogen,Standard,TJ,0.021660271294237244
2023,Residential,Old,Space Heating,Fireplace,___,Propane,High,TJ,0.3554726542546077
2023,Residential,Old,Space Heating,Fireplace,___,Propane,Standard,TJ,0.35418722389217416
2023,Residential,Old,Space Heating,Furnace,___,Biomass,Standard,TJ,158.61342392896395
2023,Residential,Old,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.6413192059817059
2023,Residential,Old,Space Heating,Furnace,___,Electricity,Standard,TJ,1.4135782177151586
2023,Residential,Old,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.37153639645678216
2023,Residential,Old,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,0.3274200293426574
2023,Residential,Old,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,5.800346522632994
2023,Residential,Old,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,3.7370731228698415
2023,Residential,Old,Space Heating,Furnace,___,Natural Gas,High,TJ,38818.429718792926
2023,Residential,Old,Space Heating,Furnace,___,Natural Gas,Medium,TJ,10099.48271257004
2023,Residential,Old,Space Heating,Furnace,___,Natural Gas,Standard,TJ,1.9210066633289045
2023,Residential,Old,Space Heating,Furnace,___,Propane,Energy Star,TJ,1.9265017956867543
2023,Residential,Old,Space Heating,Furnace,___,Propane,High,TJ,448.09921547721314
2023,Residential,Old,Space Heating,Furnace,___,Propane,Standard,TJ,1.6211948014069406
2023,Residential,Old,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,1.4485840300403123
2023,Residential,Old,Space Heating,Heat Pump,___,Electricity,High,TJ,1.1705036353063545
2023,Residential,Old,Space Heating,Heat Pump,___,Electricity,Standard,TJ,3829.200140988449
2023,Residential,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.04289422555756679
2023,Residential,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.03305028307520924
2023,Residential,Old,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.04560993571756802
2023,Residential,Old,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,0.8484019581071209
2023,Residential,Old,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,2.5666704298220586
2023,Residential,Old,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,2.7401309544221397
2023,Residential,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,2.192228219862156
2023,Residential,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,82.93263871223353
2023,Residential,Old,Space Heating,Pellet stove,___,Wood Pellet,High,TJ,0.45787941489224543
2023,Residential,Old,Space Heating,Pellet stove,___,Wood Pellet,Standard,TJ,0.42844531349916126
2023,Residential,Old,Space Heating,Stove,___,Biomass,High,TJ,0.27463968694397334
2023,Residential,Old,Space Heating,Stove,___,Biomass,Standard,TJ,0.2566582323654408
2023,Residential,Old,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,TJ,4897.899709737284
2023,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.025660255522553587
2023,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.025780957640302086
2023,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.10194777654415912
2023,Residential,Old,Space Heating,___,___,District Heating,___,TJ,1.2505841240009596
2023,Residential,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.4728778231721848
2023,Residential,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,0.3492303973255377
2023,Residential,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.4345274458727221
2023,Residential,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.14790617805640308
2023,Residential,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,2.972442813170895
2023,Residential,Old,Water Heating,System,___,Biomass,Standard,TJ,0.9294694998136663
2023,Residential,Old,Water Heating,System,___,Wood Pellet,Standard,TJ,0.882848506636507
2023,Residential,Old,Water Heating,System,___,Kerosene,Standard,TJ,0.1848631834145238
2023,Residential,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,1.8837564702698806
2023,Residential,Old,Water Heating,System,___,Propane,Standard,TJ,1.0579286679826185
2023,Residential,Old,Water Heating,With Tank,___,Electricity,High,TJ,2.181406852960953
2023,Residential,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,2633.5703248447453
2023,Residential,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,2.325535738031292
2023,Residential,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,7362.991850229235
2023,Residential,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,1.8785362837750512
2023,Residential,Old,Water Heating,___,___,Biomass,Standard,TJ,284.9154715646228
2023,Residential,Old,Water Heating,___,___,Wood Pellet,Standard,TJ,300.55353124925125
2023,Residential,Old,Water Heating,___,___,District Heating,___,TJ,1008.1354219957736
2023,Residential,Old,Water Heating,___,___,Electricity,Standard,TJ,1111.7097234835483
2023,Residential,Old,Water Heating,___,___,Kerosene,Standard,TJ,1.1684666481621173
2023,Residential,Old,Water Heating,___,___,Light Fuel Oil,Standard,TJ,250.72628423664818
2023,Residential,Old,Water Heating,___,___,Natural Gas,Standard,TJ,5443.9775689108565
2023,Residential,Old,Water Heating,___,___,Propane,Standard,TJ,30.182955773428805
2024,Commercial,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,16.663299016079137
2024,Commercial,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,44.583870741840435
2024,Commercial,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,108.44959359598766
2024,Commercial,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,18.182327638950337
2024,Commercial,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,110.70195644227543
2024,Commercial,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,8.553275355368488
2024,Commercial,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,3.5282186078811404
2024,Commercial,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,6.824963976135546
2024,Commercial,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,1.8673951210826953
2024,Commercial,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,3.8941591978081314
2024,Commercial,New,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,0.008529715853067549
2024,Commercial,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,51.12134298406165
2024,Commercial,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,1.6034925845839167
2024,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.2935846321681652
2024,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,1.9279156444837982
2024,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,2.2376257323585342
2024,Commercial,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,0.7647890209617662
2024,Commercial,New,Space Cooling,Central,___,Electricity,High,TJ,0.6721483289827102
2024,Commercial,New,Space Cooling,Central,___,Electricity,Standard,TJ,0.822497149533863
2024,Commercial,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,2.362695805094794
